['Comedy'],2045,8.5,['BillHicks'],"['KevinBooth', 'DavidJohndrow']",[],[],[]
[],92,6.9,"['DanielBard', 'ThierryDoublet', 'JacquesFaure', 'JosetteLassaque']",['PatrickBokanowski'],[],[],['MichèleBokanowski']
"['Comedy', 'Documentary']",3109,8.5,['GeorgeCarlin'],['RoccoUrbisci'],[],[],[]
"['Drama', 'Romance']",98981,7.9,"['RosarioFlores', 'JavierCámara', 'DaríoGrandinetti', 'LeonorWatling']",['PedroAlmodóvar'],[],[],['AlbertoIglesias']
[],4376,7.6,"['SerdarOrçin', 'ZeynepTokus', 'EnginGünaydin', 'DemirKarahan']",['ZekiDemirkubuz'],['AlbertCamus'],[],[]
"['Adventure', 'Action']",46,6.4,"['WileyWiggins', 'DavidZellner', 'NathanZellner', 'StephanieWilson']",[],[],[],[]
['Documentary'],338,7.6,[],['AlixLambert'],[],"['GregorClark', 'LalouDammond']","['DamonLocks', 'WayneMontana']"
"['Drama', 'Romance']",3184,7.6,"['AnnaGeislerová', 'GyörgyCserhalmi', 'IvanTrojan', 'JaroslavaAdamová']",['OndrejTrojan'],"['KvetaLegátová', 'PetrJarchovský']",[],['PetrOstrouchov']
"['Drama', 'Thriller']",12145,7.8,"['TomCavanagh', 'BenFoster', 'RandyHarrison', 'JanelMoloney']",['GuyFerland'],['WilliamMastrosimone'],"['DeboraghGabler', 'PaulHellerman']","['JohnnyKlimek', 'ReinholdHeil']"
[],1287,7.0,"['AleksandraGietner', 'KarolinaSobczak', 'ZbigniewZamachowski', 'MalgorzataRozniatowska']",['RobertGlinski'],['JacekWyszomirski'],[],['JacekKusmierczyk']
"['Action', 'Drama', 'Mystery', 'Romance', 'ScienceFiction']",610,4.8,"['NastassjaKinski', 'HartBochner', 'WilliamBaldwin', 'JordyBenattar']",['AllanMoyle'],['MadelineSunshine'],"['DonaldZuckerman', 'CarloLiconti', 'AndrewPfeffer', 'EllenS.Wander']",[]
"['Horror', 'Thriller', 'ScienceFiction']",352318,7.6,"['CillianMurphy', 'NaomieHarris', 'ChristopherEccleston', 'AlexPalmer']",['DannyBoyle'],['AlexGarland'],['AndrewMacdonald'],['JohnMurphy']
[],204,6.9,"['KimLarsen', 'AndyWarhol']",['JørgenLeth'],['OleJohn'],[],[]
"['Drama', 'Romance']",5210,7.6,"['Min-sikChoi', 'CeciliaCheung', 'Dae-HoonJeong', 'Hyeong-jinKong']",['Hae-sungSong'],['JirôAsada'],['Sang-hoonAhn'],['JaejinLee']
"['Drama', 'Horror', 'Action']",462,3.9,"['MarioVanPeebles', 'JamesRemar', 'StacyOversier', 'DanielHughKelly']",['JohnTerlesky'],"['JeffYagher', 'GaryJ.Tunnicliffe']",['PaulHertzberg'],['JosephWilliams']
"['Crime', 'Drama']",1609,7.3,"['AlexandruPapadopol', 'DragosBucur', 'IoanaFlora', 'LuminitaGheorghiu']",['CristiPuiu'],['RazvanRadulescu'],[],[]
"['Horror', 'Comedy']",4397,7.8,"['KonstantinGraudus', 'GustavAdolphArtz', 'JürgenKittel', 'SönkeKorries']","['StefanPrehn', 'JörgWagner']",[],['MichaelSombetzki'],[]
['Drama'],956,6.1,"['SophiaLoren', 'MiraSorvino', 'DeborahKaraUnger', 'PetePostlethwaite']",['EdoardoPonti'],[],"['EldaFerri', 'GabriellaMartinelli']",['ZbigniewPreisner']
['ScienceFiction'],18571,7.9,"['CamilleSullivan', 'DakotaFanning', 'MattFrewer', 'EmilyBergl', 'HeatherDonahue', 'JoelGretsch', 'AdamKaufman', 'JohnHawkes', 'RyanHurst']",[],['LeslieBohem'],[],[]
"['ScienceFiction', 'Thriller']",428888,7.6,"['AshtonKutcher', 'AmySmart', 'MeloraWalters', 'EldenHenson']","['EricBress', 'J.MackyeGruber']",[],"['J.C.Spink', 'ChrisBender', 'A.J.Dix', 'AnthonyRhulen']",[]
"['Comedy', 'Drama', 'Family']",5447,8.5,"['MünirÖzkul', 'AdileNasit', 'HalitAkçatepe', 'MüjdeAr']",['ErtemEgilmez'],['SadikSendil'],['NahitAtaman'],['MelihKibar']
"['Drama', 'Thriller', 'Crime']",103267,7.6,"['KevinSpacey', 'KateWinslet', 'LauraLinney', 'CleoKing']",['AlanParker'],['CharlesRandolph'],['NicolasCage'],"['AlexParker', 'JakeParker']"
"['Animation', 'Comedy', 'Family', 'Mystery']",5343,7.0,"['ScottInnes', 'JoeAlaskey', 'BobBergen', 'GreyGriffin']",['JimStenstrum'],"['MarkTurosz', 'WilliamHanna', 'JosephBarbera']",[],['LouisFebre']
"['Romance', 'Drama']",2881,7.5,"['PriyanshuChatterjee', 'HimanshuMalik', 'SandaliSinha', 'RaqeshBapat']",['AnubhavSinha'],['ShashankDabral'],"['BhushanKumar', 'KrishanKumar']","['Nikhil', 'BablooChakravorty']"
"['Comedy', 'Drama']",675,7.6,"['GheorgheDinica', 'RaduBeligan', 'IoanaAnaMacaria', 'CocaBloos']",['LucianPintilie'],['DoinaJela'],[],[]
['Documentary'],719,7.5,"['SantiagoSegade', 'JuanaRodríguezMolina', 'IvánGuzmánJiménez', 'JuanLópezLópez', 'JuanmaLópez', 'PedroRobles']",['JoséLuisGuerín'],[],[],[]
['Drama'],615,6.9,"['XunZhou', 'GlenChin', 'You-NamWong', 'SzePingLeung']",['FruitChan'],['Kee-ToLam'],"['SylvainBursztejn', 'KeiHaruna']","['Wah-ChuenLam', 'Hing-CheungChu']"
"['Drama', 'Foreign']",598,6.9,"['ReikoKataoka', 'KazuyaTakahashi', 'SeiichiTanabe', 'YôkoAkino']",['RyosukeHashiguchi'],[],"['TomiyasuIshikawa', 'HirooTsukada']",[]
"['Drama', 'Thriller', 'Crime']",110000,7.4,"['MonicaBellucci', 'VincentCassel', 'AlbertDupontel', 'JoPrestia']",['GasparNoé'],[],['ChristopheRossignon'],['ThomasBangalter']
"['Adventure', 'Comedy', 'Fantasy']",3158,8.4,"['Mohanlal', 'SiddharthLama', 'Madhoo', 'JagathiSreekumar']",['SangeethSivan'],['SasidharanArattuvazhi'],[],['A.R.Rahman']
['Drama'],636,7.7,"['RichardSchaal', 'HughWebster', 'RexSevenoaks', 'JackVanEvera']",['JimHenson'],['JerryJuhl'],[],['WalterE.Sear']
"['Animation', 'Drama', 'Romance']",20452,7.9,"['MiyokoShôji', 'ShôzôÎzuka', 'MamiKoyama', 'FumikoOrikasa']",['SatoshiKon'],['SadayukiMurai'],['TarôMaki'],['SusumuHirasawa']
"['Comedy', 'Drama']",2999,7.0,"['JulesSitruk', 'GérardJugnot', 'MichèleGarcia', 'Jean-PaulRouve']",[],['PhilippeLopes-Curval'],"['DominiqueFarrugia', 'OlivierGranier']",['KhalilChahine']
['Music'],509,7.2,"['DJQ-Bert', 'D-Styles', 'Flare', 'Buckethead']","['SydGaron', 'EricHenry']",['DougCunningham'],[],[]
['Comedy'],2314,6.8,"['MickMolloy', 'BillHunter', 'FrankWilson', 'MonicaMaughan']",['PaulMoloney'],['RichardMolloy'],['StephenLuby'],['GarethSkinner']
['Drama'],268,6.5,"['GyörgyCserhalmi', 'ErzsébetKútvölgyi', 'FerencBencze', 'ImreCsuja']",['BélaTarr'],['WilliamShakespeare'],[],['AndrásSzabó']
"['Comedy', 'Drama']",4984,7.4,"['BarnabyMetschurat', 'MoritzBleibtreu', 'ChristianTasche', 'TizianaLodato']",['FatihAkin'],['RuthToma'],"['HejoEmons', 'StefanSchubert', 'RalphSchwingel']",['JannosEolou']
"['Drama', 'Romance']",62331,8.1,"['AamirKhan', 'SaifAliKhan', 'AkshayeKhanna', 'PreityZinta']",['FarhanAkhtar'],"['KassimJagmagia', 'KaranKashyap']",['RiteshSidhwani'],"['LoyMendonsa', 'ShankarMahadevan']"
['Documentary'],515,7.5,"['FidelCastro', 'MuhammadAli', 'HarryBelafonte', 'AngelaDavis']",['EstelaBravo'],[],"['AlanFountain', 'SilviaSteven']",['FrankFernandez']
"['Comedy', 'Drama', 'Romance']",13961,7.8,"['RicardoDarín', 'HéctorAlterio', 'NormaAleandro', 'EduardoBlanco']",['JuanJoséCampanella'],['FernandoCastets'],"['GerardoHerrero', 'MarielaBesuievsky', 'FernandoBlanco', 'PabloBossi']",[]
['Comedy'],1030,8.1,"['DaveAttell', 'JerryLawler', 'JamesMcClenahan', 'RonaldPrimas', 'ZacharyWhitmore', 'BrianaBanks', 'RickHarrison', 'NealSmither', 'CharlesBaldwin']",[],[],[],[]
['Drama'],16786,7.6,"['EnriqueDiaz', 'WagnerMoura', 'CaioBlat', 'LuizCarlosVasconcelos']",['HectorBabenco'],"['FernandoBonassi', 'VictorNavas', 'DráuzioVarella']","['RuiPires', 'ÓscarKramer']",[]
"['Drama', 'Romance']",430,6.9,"['SimoneSpoladore', 'OsmarPrado', 'CacoCiocler', 'BertaZemel']",['AlainFresnot'],"['SabinaAnzuategui', 'AnaMariaMiranda', 'AnnaMuylaert']",['VanFresnot'],['JohnNeschling']
"['Animation', 'Comedy', 'Family']",1219,7.6,"['ChristineCavanaugh', 'EddieDeezen', 'JeffBennett', 'KathSoucie']",['GenndyTartakovsky'],"['PaulRudish', 'ChrisSavino', 'AmyKeatingRogers', 'JohnMcIntyre', 'CraigMcCracken']",[],[]
"['Music', 'Thriller', 'Drama']",111321,7.3,"['GerardButler', 'EmmyRossum', 'PatrickWilson', 'MirandaRichardson']",['JoelSchumacher'],"['GastonLeroux', 'AndrewLloydWebber']",[],[]
['Thriller'],1443,7.2,"['DavidHewlett', 'AaronAshmore', 'CléBennett', 'KevinDuhaney']",['WilliamPhillips'],[],['HelenDuToit'],['JimMcGrath']
['Documentary'],400,5.9,"['DianeTorr', 'DrédGerestant', 'DelLaGraceVolcano', 'QueenBeeLuscious']",['GabrielBaur'],[],['KurtMaeder'],['DavidShiller']
"['Drama', 'Comedy', 'Romance']",43030,8.0,"['Tae-HyunCha', 'Ji-HyunJun', 'In-munKim', 'Wok-sukSong']",['Jae-youngKwak'],['Ho-sikKim'],['ChulShin'],['Hyeong-seokKim']
"['Action', 'Thriller']",1748,7.1,"['KamalHaasan', 'RaveenaTandon', 'ManishaKoirala', 'KituGidwani']",['SureshKrishna'],"['H.Banerjee', 'AmitabhSrivastava']",['KalaippuliS.Thanu'],"['ShankarMahadevan', 'MaheshMahadevan']"
[],51,6.6,"['LaurentCondomidas', 'JackieRaynal', 'EvaRidoux', 'MichaelChapman', 'ChristianLedoux', 'JacquesBaratier']",['PatrickDeval'],[],['SylvinaBoissonnas'],[]
[],280,7.5,[],['PatricioGuzmán'],[],['YvesJeanneau'],[]
[],47,6.7,"['JacquesRobiolles', 'CarolinedeBendern', 'JulietBerto', 'ThierryGarrel', 'AlainJouffroy', 'OlivierMosset', '""ÉtienneOLeary""']",['SergeBard'],[],['SylvinaBoissonnas'],[]
[],583,6.8,['RolandDubillard'],['RenéLaloux'],"['JacquesSternberg', 'RolandTopor']",['SamyHalfon'],['AlainGoraguer']
['Action'],218,7.1,"['JunkoMiyazono', 'TomisaburôWakayama', 'KunioMurai', 'HôseiKomatsu']",['YoshihiroIshikawa'],['KôjiTakada'],['ShigeruOkada'],['ToshiakiTsushima']
"['Drama', 'Comedy']",322,7.0,"['JanSiodlaczek', 'PawelSteinert', 'DanielSkowronek', 'GrzegorzStasiak']",['LechMajewski'],"['BronislawMaj', 'IreneuszSiwinski']",['HenrykRomanowski'],['JózefSkrzek']
['Drama'],1331,7.1,"['YôkoMoriguchi', 'Yeong-aeLee', 'Ji-TaeYoo', 'Sang-huiBaek', 'In-hwanPark', 'Jong-hakBaek']",['Jin-hoHur'],[],['Seon-aKim'],['Sung-wooJo']
"['Adventure', 'Fantasy', 'Family']",506023,7.4,"['DanielRadcliffe', 'RupertGrint', 'EmmaWatson', 'RichardHarris']",['ChrisColumbus'],"['J.K.Rowling', 'SteveKloves']",['DavidHeyman'],['JohnWilliams']
"['Action', 'Comedy']",1710,6.9,"['Hyeon-junShin', 'Ha-kyunShin', 'WonBin', 'Jae-yeongJeong']",['JinJang'],[],"['Woo-SukKang', 'JohnLedford']",['Jae-kwonHan']
"['Comedy', 'Drama']",2267,7.2,"['ToniServillo', 'AndreaRenzi', 'AntoninoBruschetta', 'AngelaGoodwin']",['PaoloSorrentino'],[],"['KermitSmith', 'FrancescaCima', 'AngeloCurti', 'NicolaGiuliano', 'AnnamariaMorelli']",[]
[],242,6.6,"['CarlosEcheverría', 'JuliaSarano', 'StefaniaSandrelli', 'EnriquePiñeyro']",['MarcoBechis'],"['LaraFremder', 'CaterinaGiargia']","['VittorioCecchiGori', 'AmedeoPagani']",['JacquesLederlin']
"['Action', 'Comedy', 'Crime']",49502,7.0,"['TadanobuAsano', 'NaoOhmori', '""ShinyaTsukamoto""', 'PaulynSun']",['TakashiMiike'],"['SakichiSato', 'HideoYamamoto']","['AkikoFunatsu', 'DaiMiyazaki']",['KareraMusication']
['Documentary'],30127,9.0,"['DavidAttenborough', 'PierceBrosnan', 'JasonRoberts']",[],[],[],[]
"['Animation', 'Adventure']",551,6.8,"['FrédéricCerdal', 'PascaleChemin', 'MélodyDubos', 'FilyKeita']",['PhilippeLeclerc'],"['SergeBrussolo', 'PhilippeCaza', 'LaurentTurner']",['LeonZuratas'],['DidierLockwood']
[],134,6.1,"['ThyldaBarès', 'SiraboulaSissoko', 'Lilly-FleurPointeaux', 'ThomasPitiot']",['DidierBivel'],"['DjamilaDjabri', 'PhilippeLasry', 'MarcSyrigas']",['BertrandGore'],['MartinWheeler']
['Drama'],2138,7.3,"['DoonaBae', 'Yo-wonLee', 'Ji-youngOk', 'Eung-silLee']",['Jae-eunJeong'],[],['Ki-minOh'],['Yong-rockChoi']
['Drama'],446,7.1,"['NelsonFreitas', 'JorgeTrêpa', 'RicardoTrêpa', 'MariadeMedeiros', 'ManoeldeOliveira', 'JoséWallenstein', 'RogérioSamora']",[],[],['PauloBranco'],[]
['Documentary'],1312,7.3,"['PatriciaReeGilbert', 'DonFellows', 'JonathanGordon', 'BobRosen']",['WilliamGreaves'],[],[],['MilesDavis']
"['Drama', 'Comedy', 'Romance']",4066,7.6,"['RodrigoNoya', 'AlejandroAgresti', 'JulietaCardinali', 'CarmenMaura']",[],[],"['JulioFernández', 'ThierryForte', 'LaurensGeels', 'MassimoVigliar', 'PabloWisznia']",['LuisSalinas']
"['Comedy', 'Romance']",8078,6.5,"['TayeDiggs', 'SanaaLathan', 'YasiinBey', 'NicoleAriParker']",['RickFamuyiwa'],['MichaelElliot'],['PeterHeller'],['RobertHurst']
"['Fantasy', 'Documentary', 'Drama']",353,7.6,['AleksandrSokurov'],[],['AlexandraTuchinskaya'],"['Pierre-OlivierBardet', 'AndreyDeryabin', 'VladimirPersov']","['MikhailGlinka', 'GustavMahler', 'SergeiSnimki']"
['Documentary'],4783,6.8,"['BillPaxton', 'LoriJohnston', 'LewisAbernathy', 'JohnBroadwater']",['JamesCameron'],[],"['ChuckComisky', 'JanaceTashjian']",['JoelMcNeely']
['Drama'],904,5.6,"['LenaEndre', 'MikaelPersbrandt', 'MarieRichardson', 'NatalieBjörk']",['RichardHobert'],[],['PeterPossne'],['BjörnHallman']
['Documentary'],2624,8.1,[],['JohnLittle'],['BeyLogan'],['Taek-YongLee'],['WayneHawkins']
"['Comedy', 'Drama']",778,7.2,"['""ShinichiTsutsumi""', 'RenOsugi', 'KoShibasaki', 'MasanobuAndô']",['SABU'],[],"['TakashiHirano', 'OsamuKubota']","['ToshihideBando', 'YasuhisaMurase']"
"['Comedy', 'Drama']",575,6.8,"['WotanWilkeMöhring', 'JuliaHummer', 'AntoineMonotJr.', 'AlexanderBeyer']",['RobertSchwentke'],[],['OliverHuzly'],['MartinTodsharow']
"['Drama', 'Foreign']",710,7.0,"['AoiMiyazaki', 'SeiichiTanabe', 'TetsuSawaki', 'RyoAmamiya']",['AkihikoShiota'],['KiyonoYayoi'],"['TakashiHirano', 'SatoshiNakamura', 'HiroyukiNegishi']",[]
"['Drama', 'Family']",37966,7.5,"['KeishaCastle-Hughes', 'RawiriParatene', 'VickyHaughton', 'CliffCurtis']",['NikiCaro'],['WitiIhimaera'],"['JohnBarnett', 'FrankHübner', 'TimSanders']",['LisaGerrard']
"['Drama', 'Foreign']",682,7.2,"['XiulingChai', 'FengsenJia', 'HongshenJia', 'TongWang']",['YangZhang'],['XinHuo'],['PeterLoehr'],[]
[],466,6.7,"['PunttiValtonen', 'PeterFranzén', 'LottaLehtikari', 'KatariinaKaitue']",['MarkkuPölönen'],[],['KariSara'],['VesaMäkinen']
['Comedy'],1045,8.6,"['NikolaPashov', 'TodorKolev', 'YordankaStefanova', 'ItschakFintzi', 'StoyanGudev']",['NikolaiVolev'],['NikolaiStatkov'],[],['IvanStaykov']
['Documentary'],682,7.6,[],['ArtavazdPeleshian'],[],[],['TigranMansuryan']
['Drama'],1003,7.6,"['JeremySisto', 'ReedyGibbs', 'MichaelBaileySmith', 'AlexandraBrandl']",['TrevorSands'],"['""EricGizGewirtz""']","['GaryBryman', 'SteveHein']",['JefferyAlanJones']
"['Animation', 'Family']",396,6.9,"['EricaNecci', 'DiegoAbatantuono', 'GiancarloGiannini', 'SergioRubini']","['""EnzoDAlò""']","['MichaelEnde', 'UmbertoMarino']",['VittorioCecchiGori'],['GiannaNannini']
[],355,6.6,"['EmilioBardi', 'LuisDubó', 'LoretoMoya', 'LuisMargani']",['AndrésWood'],"['RenéArcos', 'GilbertoVillarroel']","['RosaBosch', 'BerthaNavarro']",['CarlosCabezas']
"['Drama', 'Adventure', 'Action']",168011,7.9,"['JetLi', 'TonyChiu-WaiLeung', 'MaggieCheung', 'ZiyiZhang']",['YimouZhang'],"['FengLi', 'BinWang']","['WilliamKong', 'SookYhun']",['DunTan']
"['Drama', 'Romance']",6662,6.9,"['RomolaGarai', 'RoseByrne', 'BillNighy', 'SophieStuckey']",['TimFywell'],"['DodieSmith', 'HeidiThomas']",[],['DarioMarianelli']
"['Crime', 'Drama']",40442,7.8,"['OksanaAkinshina', 'ArtyomBogucharskiy', 'PavelPonomaryov', 'LyubovAgapova']",['LukasMoodysson'],[],['LarsJönsson'],['NathanLarson']
['Drama'],8589,6.8,"['SamanthaMorton', 'KathleenMcDermott', 'LindaMcGuire', 'PaulPopplewell']",['LynneRamsay'],"['LianaDognini', 'AlanWarner']","['RobynSlovo', 'GeorgeFaber', 'CharlesPattinson']",[]
['Documentary'],145,7.4,"['R.G.Armstrong', 'AlanSharp', 'KatherineHaber', 'KrisKristofferson', 'JamesR.Silke']",['PaulJoyce'],[],['ChrisRodley'],[]
"['Romance', 'Drama']",2622,7.6,"['AngusWright', 'DavidSuchet', 'MatthewMacfadyen', 'CillianMurphy', 'PalomaBaeza', 'CherylCampbell', 'RichardCant', 'ShirleyHenderson', 'TomFahy', 'AllanCorduner']",[],[],[],[]
"['Drama', 'Foreign']",1045,7.3,"['FreddyFlores', 'RosaSánchez', 'OscarBertea', 'EnriqueLiporace']",['IsraelAdriánCaetano'],['RominaLanfranchini'],[],['LosKjarkas']
"['Fantasy', 'Animation', 'Adventure']",1328,7.4,"['SakuraTange', 'AyaHisakawa', 'JunkoIwao', 'MotokoKumai']","['MorioAsaka', 'TerryKlassen']","['JenniferPertsch', 'NanaseÔkawa', 'Clamp']",['KevinChu'],[]
"['Comedy', 'Animation', 'Adventure', 'Fantasy']",1281,7.8,"['SakuraTange', 'MotokoKumai', 'AyaHisakawa', 'MasayaOnosaka']",['MorioAsaka'],"['Clamp', 'NanaseÔkawa']","['TatsuyaOno', 'KazuhikoIkeguchi', 'ShinjiKomori']",[]
"['Comedy', 'Drama', 'Romance']",131064,7.7,"['DanielBrühl', 'KatrinSaß', 'ChulpanKhamatova', 'FlorianLukas']",['WolfgangBecker'],"['BerndLichtenberg', 'AchimvonBorries', 'HenkHandloegten', 'ChrisSilber']",['StefanArndt'],[]
"['Drama', 'Romance']",2216,6.6,"['HelenaBonhamCarter', 'OliviaWilliams', 'PaulBettany', 'EleanorBron']","['""ThaddeusOSullivan""']","['RosamondLehmann', 'LucindaCoxon']",['MartinPope'],['NicholasHooper']
['Documentary'],2673,7.9,"['PantherBior', 'JohnBulDau', 'NicoleKidman', 'DanielAbolPach']","['ChristopherDillonQuinn', 'TommyWalker']",[],['MollyBradford'],"['MarkMcAdam', 'JamieSaft']"
"['Drama', 'Comedy']",7787,8.4,"['NikolaDjuricko', 'SonjaKolacaric', 'TaraManic', '""SrdjanZikaTodorovic""']",['MiloradMilinkovic'],[],"['PredragBajcetic', 'LjubaDjordjevic']","['MihailoKrstic', 'DusanPetrovic']"
['Documentary'],11219,7.9,"['JacquesPerrin', 'PhilippeLabro']","['JacquesCluzaud', 'MichelDebats']","['JeanDorst', 'StéphaneDurand', 'GuyJarry', 'ValentineMarvel', 'FrancisRoux']",[],['BrunoCoulais']
['Documentary'],262,8.3,"['RalphBaker', 'CarlBentley', 'AlessandroBianchi', 'JamesBoylan']",['TerryBenedict'],['JeffWood'],[],['BobChristianson']
['Documentary'],548,7.3,"['AbdullahIbrahim', 'DumaKaNdlovu', 'VusiMahlasela', 'WalterCronkite']",['LeeHirsch'],[],['SherrySimpson'],[]
"['Music', 'Drama']",481,6.6,"['EvanAdams', 'MichelleSt.John', 'GeneTagaban', 'SwilKanim']",['ShermanAlexie'],[],"['LarryEstes', 'ScottM.Rosenfelt']",['BrentMichaelDavids']
['Documentary'],834,6.5,"['JacquesDerrida', 'MargueriteDerrida', 'RenéMajor', 'ChantalMajor']","['KirbyDick', 'AmyZiering']",[],[],['RyuichiSakamoto']
[],612,6.8,[],['PeterTscherkassky'],[],[],['KiswaschSahebNassagh']
['Documentary'],6682,7.4,['RobertEvans'],"['NanetteBurstein', 'BrettMorgen']",[],['GraydonCarter'],['JeffDanna']
['Documentary'],245,7.8,['PaulLaGreca'],"['RebeccaCammisa', 'RobFruchtman']",[],[],['SimonGentry']
"['Animation', 'Drama', 'Romance']",462,7.8,"['RichardCansino', 'MakotoTsumura', 'SakuraTange', 'BradyBluhm', 'BrianneBrozey']","['YoshioKuroda', 'DougStone']","['MihoMaruo', 'Ouida']",[],['TarôIwashiro']
['Documentary'],684,7.7,"['JohnFlansburgh', 'JohnLinnell', 'GinaArnold', 'MichaelAzerrad']",['AJSchnack'],[],['ShirleyMoyers'],[]
"['Adventure', 'Fantasy', 'Family']",502670,7.9,"['DanielRadcliffe', 'EmmaWatson', 'RupertGrint', 'RichardGriffiths']",['AlfonsoCuarón'],"['J.K.Rowling', 'SteveKloves']","['LorneOrleans', 'ChrisColumbus', 'DavidHeyman']",[]
"['Horror', 'Comedy', 'Drama']",7832,7.1,"['KenjiSawada', 'KeikoMatsuzaka', 'ShinjiTakeda', 'NaomiNishida']",['TakashiMiike'],"['AiKennedy', 'KikumiYamagishi']",['HirotsuguYoshida'],"['KôjiMakaino', 'KôjiEndô']"
"['Comedy', 'Drama']",46017,7.4,"['PaulGiamatti', 'ShariSpringerBerman', 'HarveyPekar', 'ChrisAmbrose']",['RobertPulcini'],['JoyceBrabner'],['TedHope'],['MarkSuozzo']
"['Drama', 'History', 'War']",974,7.0,"['GoranVisnjic', 'MustafaNadarevic', 'IvoGregurevic', 'GoranNavojec']",['AntunVrdoljak'],[],['MirkoGalic'],"['IgorKuljeric', 'SinisaLeopold']"
"['Animation', 'Family', 'Drama']",501,7.1,"['HitoshiTakagi', 'MinoriMatsushima', 'AkiraKamiya', 'TaekoNakanishi']",['MasamiHata'],['TakashiYanase'],"['BranArandjelovich', 'KarenD.Arandjelovich']",['TakuIzumi']
"['Music', 'Documentary']",82,6.8,"['EstherNelson', 'TedPandel', 'ChrisKachulis']",['PhilipAnagnos'],[],['NickAnagnos'],"['MissNelson', 'PraxitelesPandel']"
[],140,6.4,[],['PeterTscherkassky'],[],[],[]
"['Crime', 'Documentary']",3996,8.0,"['AnnFinnell', 'PatrickMcGuinness', 'JamesWilliams', 'MichaelGlover']",['Jean-XavierdeLestrade'],[],['DenisPoncet'],['HélèneBlazy']
"['Drama', 'Thriller', 'Romance']",8613,6.8,"['Jae-HyunCho', 'WonSeo', 'Yun-taeKim', 'Duk-moonChoi']",['Ki-dukKim'],[],['Seung-jaeLee'],['Ho-junPark']
['Documentary'],2190,7.9,"['AndyGoldsworthy', 'AnnaGoldsworthy', 'HollyGoldsworthy', 'JamesGoldsworthy']",['ThomasRiedelsheimer'],[],['AnnedorevonDonop'],['FredFrith']
"['War', 'Drama', 'History', 'Adventure', 'Romance']",1040,6.8,"['JJFeild', 'RaymondJ.Barry', 'MichèleBernier', 'ValentinaCervi']",['PeterGreenaway'],[],['KeesKasander'],"['BorutKrzisnik', 'EduardoPolonio']"
"['Crime', 'Drama']",164104,7.6,"['EdwardNorton', 'BarryPepper', 'PhilipSeymourHoffman', 'RosarioDawson']",['SpikeLee'],['DavidBenioff'],"['JuliaChasman', 'JonKilik', 'TobeyMaguire']",['TerenceBlanchard']
"['Drama', 'Romance']",2278,7.8,"['DianSastrowardoyo', 'NicholasSaputra', 'LadyaCheryl', 'TitiKamal']",['RudySoedjarwo'],"['JujurPrananto', 'PrimaRusdi']","['MiraLesmana', 'RiriRiza']",['MellyGoeslaw']
"['Music', 'Comedy', 'Action']",112,6.9,"['YûnosukeItô', 'FubukiKoshiji', 'IchirôNakatani', 'HideoSunazuka']",['KihachiOkamoto'],['CornellWoolrich'],['TomoyukiTanaka'],['MasaruSatô']
['Thriller'],676,6.1,"['ThibaultSeitz', 'MauriceLamy', 'EmmanuelleSeigner', 'VittoriaScognamiglio']",['FrançoisHanss'],['Arthur-EmmanuelPierre'],"['ClaudeCarrère', 'PatrickGouyou-Beauchamps', 'AnneRegard']",['SarryLong']
"['Comedy', 'Documentary', 'Music']",255,8.7,"['ElaineStritch', 'RickBorutta', 'RobBowman', 'JohnLahr']","['NickDoob', 'ChrisHegedus', 'RickMcKay', 'D.A.Pennebaker', 'AndyPicheta']",[],['ChrisHunt'],[]
"['Documentary', 'Drama']",2527,7.4,"['LairdHamilton', 'LayneBeachley', 'DanMalloy', 'RobertAugust']",['DanaBrown'],[],['John-PaulBeeghly'],['RichardGibbs']
['Documentary'],10791,7.4,"['TerryGilliam', 'JohnnyDepp', 'JeffBridges', 'TonyGrisoni']","['KeithFulton', 'LouisPepe']",[],['LucyDarwin'],['MiriamCutler']
['Drama'],192491,7.7,"['JohnnyDepp', 'KateWinslet', 'JulieChristie', 'RadhaMitchell']",['MarcForster'],"['AllanKnee', 'DavidMagee']","['NellieBellflower', 'RichardN.Gladstein']",['JanA.P.Kaczmarek']
"['Documentary', 'Music']",239,6.7,"['WilsonPickett', 'SamMoore', 'MaryWilson', 'IsaacHayes']","['ChrisHegedus', 'D.A.Pennebaker']",[],['RogerFriedman'],[]
"['Drama', 'ScienceFiction']",70,5.9,"['AleksandrAnikeyenko', 'AleksandrMaskalin', 'VeraNovikova', 'OlgaSemyonova']",['EvgeniyYufit'],"['EdgarAllanPoe', 'NatalyaSkorokhod']",['SergeySelyanov'],[]
"['Documentary', 'Foreign']",3811,8.0,"['JamesNachtwey', 'ChristianeAmanpour', 'Hans-HermannKlare', 'ChristianeBreustedt']",['ChristianFrei'],[],[],"['DavidDarling', 'EleniKaraindrou', 'ArvoPärt']"
['Documentary'],621,6.7,"['TheLizard', 'Scar', 'Chaos', 'PaulHough']",[],[],['TraceyAdlai'],['SethJordan']
[],327,5.8,[],['RenéLaloux'],"['FélixGuattari', 'JeanOury']",['AndréValio-Cavaglione'],['MauriceOhana']
[],1314,6.8,[],['RenéLaloux'],['RolandTopor'],"['SimonDamiani', 'AndréValio-Cavaglione']",['AlainGoraguer']
"['Drama', 'Documentary', 'Foreign']",956,7.3,"['MarkAbene', 'EdCummings', 'RobertDarlington', 'EmmanuelGoldstein']",[],[],[],[]
